Q18180330	Kolín zastávka	15.195	50.0306	5453424
Q18423815	Chrášťany zastávka	13.671111111	50.148333333	5453426
Q11755789	Lichkov	16.6589	50.0973	5453430
Q22696314	Kolín-Zálabí	15.21	50.037222222	5453434
Q64666881	Olešná u Rakovníka	13.6956106	50.1494186	5453436
Q66888954	Černovír	16.4263992	49.9870649	5453440
Q18180329	Kolín místní nádraží	15.2228	50.0153	5453444
Q18180411	Mladkov	16.6297	50.0919	5453450
Q2354290	Záboří nad Labem	15.348611	50.030833	5453454
Q18203353	Lužná u Rakovníka	13.7703	50.1447	5453456
Q18590893	Kyjice	13.4853	50.51	5453459
Q18180192	Dolní Lipka	16.7211	50.0892	5453460
Q2189389	Starý Kolín	15.295278	50.010833	5453464
Q18180482	Rakovník zastávka	13.7506	50.1047	5453466
Q19401302	Prostřední Lipka	16.754026388	50.099056111	5453470
Q1974443	Týnec nad Labem	15.359444	50.0375	5453474
Q18590898	Řevničov	13.8328	50.1489	5453476
Q19400501	Červený Potok	16.783777222	50.104736388	5453480
Q2691470	Řečany nad Labem	15.47889	50.03139	5453483
Q2661823	Kolín dílny	15.233333	50.011944	5453484
Q18180437	Nové Strašecí	13.8817	50.1519	5453486
Q1989836	Chomutov	13.40056	50.45722	5453489
Q18180342	Králíky zastávka	16.7486	50.0867	5453490
Q2547814	Kojice	15.39694	50.04056	5453493
Q18180526	Stochov	13.9653	50.1411	5453496
Q56324919	Černovice u Chomutova	13.363333	50.454167	5453499
Q17749992	Králíky	16.7561	50.0806	5453500
Q2752403	Chvaletice	15.4186	50.0375	5453503
Q19401362	Rynholec	13.9261	50.1392	5453506
Q18180174	Chomutov město	13.4136	50.4697	5453509
Q19400581	Dolní Orlice	16.7472	50.0656	5453510
Q2356255	Přelouč	15.57389	50.03944	5453513
Q18180318	Kladno	14.1139	50.1278	5453516
Q18180323	Klášterec nad Ohří	13.1961	50.385	5453519
Q18180162	Červená Voda	16.7464	50.0469	5453520
Q1872080	Lhota pod Přeloučí	15.52806	50.03639	5453523
Q66889025	Červená Voda - Pod rozhlednou	16.7460045	50.0366828	5453525
Q18425991	Kamenné Žehrovice	14.0378	50.14	5453526
Q18180402	Málkov	13.3306	50.4417	5453529
Q19400986	Moravský Karlov	16.7531	50.0256	5453530
Q2151227	Valy u Přelouče	15.61417	50.03167	5453533
Q18426169	Kačice	13.9953	50.1565	5453536
Q66827999	Bílá Voda	16.7474556	50.0172158	5453540
Q18426207	Kladno-Rozdělov	14.0669	50.1317	5453546
Q2085177	Kadaň-Prunéřov	13.25833	50.41194	5453549
Q66888976	Mlýnický Dvůr	16.7480261	50.0038233	5453550
Q18426211	Kladno město	14.0844	50.1414	5453556
Q64455191	Hradec u Kadaně	13.3080739	50.3590928	5453559
Q66889056	Heroltice	16.7532676	49.9896526	5453560
Q18180320	Kladno-Dubí	14.129885555	50.163421666	5453566
Q64451916	Kadaň předměstí	13.276744	50.376741	5453569
Q18180525	Štíty	16.7544	49.9703	5453570
Q18426208	Kladno-Vrapice	14.1536	50.1661	5453576
Q64455370	Poláky	13.3500433	50.3363761	5453579
Q19401263	Podlesí	16.8492	50.0906	5453580
Q64454670	Želina	13.2854844	50.3634186	5453589
Q19401600	Vlaské	16.900136944	50.0874825	5453590
Q64455850	Vilémov u Kadaně	13.3320433	50.3081717	5453599
Q18180322	Kladno-Švermov	14.1147	50.1614	5453606
Q64456054	Chotěbudice	13.3511461	50.2677942	5453609
Q11346497	Broumov	16.3394	50.5808	5453610
Q617791	Pardubice hlavní nádraží	15.756375277	50.031890833	5453613
Q18426205	Kladno-Ostrovec	14.0867	50.1472	5453616
Q18180346	Krásný Dvůr	13.3686	50.2556	5453619
Q2442258	Pardubice-Opočínek	15.66917	50.03028	5453623
Q18430695	Unhošť	14.1358	50.105	5453626
Q64455533	Pětipsy	13.3452192	50.3194478	5453629
Q18170835	Otovice zastávka	16.388541111	50.559754166	5453630
Q18170876	Pardubice-Svítkov	15.72361	50.03167	5453633
Q19400738	Jeneč	14.2114	50.0942	5453636
Q64459790	Vilémov u Kadaně město	13.3109703	50.303955	5453639
Q18180452	Otovice	16.3717	50.5611	5453640
Q2964845	Pardubice-Pardubičky	15.789058611	50.031211944	5453643
Q119849846	Pardubice centrum	15.772531944	50.031646388	5453644
Q19401220	Pavlov	14.1653	50.095	5453646
Q64455977	Vitčice	13.3380622	50.2824422	5453649
Q56324869	Broumov-Olivětín	16.32802	50.6080056	5453650
Q2516076	Kostěnice	15.8975	50.01278	5453653
Q18180241	Hostivice	14.2583	50.0839	5453656
Q64456110	Vysoké Třebušice	13.3917561	50.2604644	5453659
Q2051975	Pardubice-Černá za Bory	15.830532	50.027446666	5453663
Q18425274	Hostivice-Litovice	14.2242	50.0714	5453666
Q64459906	Radonice u Kadaně	13.2772461	50.2980708	5453669
Q1813866	Moravany	15.94611	50.00194	5453673
Q22822507	Hostivice-Sadová	14.266802222	50.075094166	5453676
Q64594567	Chlumčany u Loun	13.84555	50.34416	5453677
Q64459919	Kadaňský Rohozec	13.2257153	50.2836728	5453679
Q4565526	Uhersko	16.014995555	49.987354166	5453683
Q66888324	Hostivice-U hřbitova	14.2304076	50.0836526	5453686
Q66888640	Cítoliby	13.8289014	50.3331313	5453687
Q64459915	Ždov	13.2395342	50.2902536	5453689
Q2155261	Zámrsk	16.10861	49.99472	5453693
Q2155261	Zámrsk	16.10871144	49.994742174	5453693
Q66888643	Vrbno nad Lesy	13.9059379	50.3272618	5453697
Q18180421	Most-Kopisty	13.6217	50.5433	5453699
Q2736047	Sedlíšťka	16.06194	49.98972	5453703
Q18180456	Peruc	13.9586	50.3358	5453707
Q18180381	Litvínov město	13.6139	50.5911	5453709
Q11778156	Meziměstí	16.2436	50.6266	5453710
Q1907836	Dobříkov u Chocně	16.13611	49.99583	5453713
Q66888646	Telce	13.9719517	50.3118463	5453717
Q64666970	Droužkovice	13.424045	50.4266578	5453718
Q64666982	Březno u Chomutova	13.42083	50.39583	5453719
Q66888214	Klobuky v Čechách	13.996593	50.2981789	5453726
Q25412035	Libočany	13.515	50.330555555	5453729
Q18180262	Hynčice	16.288316666	50.624363055	5453730
Q66888274	Vrbičany	14.0007131	50.3096521	5453736
Q64667167	Holetice	13.4532972	50.3855172	5453739
Q66888800	Ruprechtice	16.2681446	50.6248076	5453740
Q66888228	Páleček	14.0294413	50.2909082	5453746
Q64667179	Hořetice	13.50361	50.37888	5453749
Q19400470	Březová u Broumova	16.234695555	50.604862222	5453750
Q66888226	Zlonice	14.0782171	50.2849557	5453756
Q64667168	Denětice	13.4797331	50.3817478	5453759
Q19400454	Bohdašín	16.211166388	50.597034444	5453760
Q66888145	Zlonice zastávka	14.0920927	50.2825351	5453766
Q64667190	Žiželice	13.5418906	50.3646094	5453769
Q18180543	Teplice nad Metují	16.1786	50.5814	5453770
Q66888209	Tmáň	14.1237938	50.2855718	5453776
Q18180612	Žatec	13.555	50.3364	5453779
Q18432121	Česká Metuje	16.184722222	50.552222222	5453780
Q66888210	Kmetiněves	14.1612788	50.3054343	5453786
Q18180613	Žatec západ	13.5347	50.3381	5453789
Q19400553	Dědov	16.187957777	50.561618888	5453790
Q66829151	Černuc	14.2033014	50.3114508	5453796
Q18180303	Kadaň	13.2769	50.3817	5453799
Q18424745	Police nad Metují	16.2119	50.5133	5453800
Q17750112	Slaný	14.0756	50.2283	5453806
Q25412011	Žabokliky	13.464722	50.329722	5453809
Q18432363	Žďár nad Metují	16.2042	50.5372	5453810
Q2621367	Choceň	16.223783611	49.994026111	5453813
Q66888206	Královice u Zlonic	14.0679254	50.2597396	5453816
Q64426061	Křimov	13.27583	50.48972	5453819
Q18180250	Hronov	16.177217833	50.472356166	5453820
Q3184403	Sruby	16.17056	49.98972	5453823
Q18434317	Slaný předměstí	14.1021414	50.2261847	5453826
Q64425342	Domina	13.35138	50.47916	5453829
Q66888806	Hronov zastávka	16.1862399	50.4902305	5453830
Q19400602	Dvořisko	16.192157777	49.984271944	5453833
Q66888325	Podlešín	14.155767	50.2182949	5453836
Q7483832	Náchod	16.171	50.4174	5453840
Q2687328	Brandýs nad Orlicí	16.28417	50.00028	5453843
Q66888174	Zvoleněves	14.183929	50.2306026	5453846
Q64425532	Křimov-Suchdol	13.32444	50.49027	5453849
Q66888802	Náchod-Malé Poříčí	16.1927371	50.4411318	5453850
Q66888933	Velké Poříčí	16.1820243	50.4635604	5453851
Q108798018	Odb Bezpráví	16.3350461	49.9903153	5453852
Q2485274	Bezpráví	16.33333	49.99722	5453853
Q66888276	Kamenný Most u Kralup nad Vltavou	14.2060671	50.2393074	5453856
Q64425644	Křimov zastávka	13.29527	50.4875	5453859
Q66888947	Náchod-Běloves	16.1875932	50.4234323	5453860
Q2164159	Ústí nad Orlicí	16.378032777	49.971553888	5453863
Q64426125	Nová Ves u Křimova	13.26416	50.49555	5453869
Q66888804	Náchod zastávka	16.1520188	50.4084128	5453870
Q2540436	Ústí nad Orlicí město	16.39583	49.96833	5453873
Q64428826	Výsluní	13.21083	50.48083	5453879
Q66888942	Václavice	16.1217024	50.3951098	5453880
Q64428921	Rusová	13.16861	50.45	5453889
Q18180436	Nové Město nad Metují	16.1375	50.3533	5453890
Q26773148	Kovářská	13.035027777	50.430222222	5453899
Q64432061	České Hamry	13.02027	50.43833	5453909
Q66828090	Bohuslavice nad Metují	16.0957661	50.32827	5453910
Q2321172	Česká Třebová	16.4475	49.89667	5453913
Q64431794	Kovářská městys	13.06916	50.44	5453919
Q66829127	Černčice	16.1056367	50.33453	5453920
Q2468813	Dlouhá Třebová	16.4225	49.9356	5453923
Q66888355	Olovnice	14.2451973	50.2327366	5453926
Q64429175	Měděnec	13.12916	50.42805	5453929
Q56324881	Opočno pod Orlickými horami	16.0857392	50.2786828	5453930
Q18590821	Třebovice v Čechách	16.497508888	49.858100833	5453933
Q66888277	Neuměřice	14.2179303	50.2405653	5453936
Q64431684	Měděnec zastávka	13.1075	50.42722	5453939
Q66828085	Bohuslavice nad Metují zastávka	16.0797481	50.3122978	5453940
Q18590817	Rudoltice v Čechách	16.572618611	49.8924675	5453943
Q66888353	Kralupy nad Vltavou předměstí	14.2836917	50.2317505	5453946
Q18430773	Vejprty	13.0333	50.5	5453949
Q66888856	Pohoří	16.0788118	50.2915754	5453950
Q19401723	Žichlínek	16.655111388	49.860378333	5453953
Q66888172	Zeměchy	14.2669278	50.2333395	5453956
Q64432226	Vejprty koupaliště	13.03388	50.48333	5453959
Q19400843	Krasíkov	16.687589444	49.848833055	5453963
Q64432155	Vejprty zastávka	13.02222	50.46638	5453969
Q19401522	Tatenice	16.709983888	49.859264444	5453973
Q66888170	Koleč	14.2180892	50.1966806	5453976
Q9294306	Hoštejn	16.774555277	49.872970555	5453983
Q82251792	Želenice u Slaného	14.190658611	50.207744722	5453986
Q11764281	Lupěné	16.841545	49.868045833	5453993
Q66888127	Zákolany zastávka	14.250126944	50.196994722	5453996
Q19400915	Luková u Rudoltic v Čechách	16.604497777	49.880104166	5454003
Q18398040	Třebešice	15.3433	49.9297	5454004
Q66888320	Noutonice	14.2779678	50.1599774	5454006
Q18425820	Jirkov	13.4486	50.4922	5454009
Q18180189	Dobruška	16.1522	50.2892	5454010
Q18180355	Kutná Hora hlavní nádraží	15.3011	49.9617	5454014
Q66888123	Kováry	14.2472926	50.1819576	5454016
Q18180298	Jirkov zastávka	13.4475	50.4853	5454019
Q19400572	Dobruška-Pulice	16.1211	50.2844	5454020
Q19400681	Hlízov	15.2933	49.9817	5454024
Q66888247	Středokluky	14.2545086	50.1245635	5454026
Q66828247	Bolehošť	16.065075	50.2146264	5454030
Q18180182	Církvice	15.3292	49.9424	5454034
Q66888110	Tuchoměřice	14.2680831	50.1362202	5454036
Q66888858	Očelice	16.0632593	50.2433416	5454040
Q17750064	Čáslav	15.3942	49.9156	5454044
Q2162591	Praha-Zličín	14.2975	50.063889	5454046
Q18170946	Borohrádek	16.0856306	50.0970689	5454050
Q66888348	Horky u Čáslavi	15.4429228	49.8718219	5454054
Q66888314	Dobrovíz	14.2200321	50.1107121	5454056
Q66888676	Straškov	14.242149	50.361785	5454057
Q19401717	Žďár nad Orlicí	16.067079444	50.119499166	5454060
Q66888340	Dobrovíz-Amazon	14.2141811	50.1075389	5454061
Q66888115	Jeneč zastávka	14.2132936	50.0946326	5454066
Q66888212	Loucká	14.2195763	50.3304509	5454067
Q18924231	Čermná nad Orlicí	16.1358	50.0648	5454070
Q66888191	Vrdy-Koudelov	15.4302665	49.9147364	5454074
Q66888313	Hostouň u Prahy	14.2094623	50.1049841	5454076
Q19401547	Újezd u Chocně	16.1789	50.0317	5454080
Q18171012	Golčův Jeníkov	15.4680253	49.8366203	5454083
Q66888675	Bříza	14.223938	50.3540601	5454087
Q18180380	Litvínov	13.6103	50.5928	5454089
Q27149364	Plchůvky	16.162	50.0389	5454090
Q18424882	Golčův Jeníkov město	15.473043333	49.8217125	5454093
Q66888682	Vražkov	14.264234	50.3674486	5454097
Q18180422	Most-Minerva	13.6233	50.5642	5454099
Q18180518	Solnice	16.2539	50.2036	5454100
Q66888103	Nová Ves u Leštiny	15.403905	49.7838017	5454103
Q66888345	Vlkaneč	15.4048902	49.8044362	5454104
Q66888926	Solnice zastávka	16.2563185	50.1999639	5454105
Q66888691	Mnetěš	14.2761017	50.359912	5454107
Q64513120	Lom u Mostu	13.66111	50.59305	5454109
Q18170855	Rychnov nad Kněžnou	16.2736	50.1578	5454110
Q66888105	Leština u Světlé	15.3984952	49.7611628	5454113
Q66888696	Bříza obec	14.2185049	50.3635636	5454117
Q64532781	Osek	13.7104135	50.6143798	5454119
Q66888911	Rychnov nad Kněžnou zastávka	16.2706582	50.1662563	5454120
Q66888107	Sázavka	15.3986054	49.7298781	5454123
Q66888686	Roudnice nad Labem-Hracholusky	14.2530971	50.4169598	5454127
Q64532808	Háj u Duchcova	13.72527	50.61916	5454129
Q66888909	Slemeno	16.2417395	50.1468828	5454130
Q18180532	Světlá nad Sázavou	15.4172	49.6703	5454133
Q36694189	Praha-Bubny Vltavská	14.439555	50.099389	5454136
Q66888688	Roudnice nad Labem město	14.2587307	50.4216723	5454137
Q18180492	Rokytnice v Orlických horách	16.4653	50.1614	5454140
Q67168157	Pohleď	15.4562131	49.6510619	5454143
Q66888684	Kleneč	14.2468554	50.3943086	5454147
Q64513084	Louka u Litvínova	13.63111	50.59305	5454149
Q19401224	Pěčín	16.4192	50.1608	5454150
Q66827595	Liberec-Horní Hanychov	15.0011244	50.7355117	5454152
Q66888108	Světlá nad Sázavou-Josefodol	15.4242064	49.690443	5454153
Q66888680	Mšené Lázně	14.1330149	50.3616543	5454157
Q64532877	Lom u Mostu zastávka	13.6514503	50.5981547	5454159
Q18180582	Vamberk	16.2828	50.1178	5454160
Q96050253	Ještěd	14.9854775	50.7328911	5454162
Q66888095	Mrzkovice	15.3736331	49.6570503	5454163
Q66888698	Charvatce	14.1489767	50.3592866	5454167
Q64532900	Osek město	13.6851014	50.6258233	5454169
Q66888907	Slatina nad Zdobnicí	16.3776547	50.1368336	5454170
Q66888086	Dolní Březinka	15.3804961	49.6614348	5454173
Q66888731	Martiněves u Libochovic	14.1410404	50.3800593	5454177
Q64565201	Horní Háj	13.70361	50.63972	5454179
Q66888920	Rybná nad Zdobnicí	16.3431608	50.1274782	5454180
Q18180533	Světlá nad Sázavou město	15.4017	49.6692	5454183
Q66888679	Vrbka	14.1404723	50.3899168	5454187
Q18180249	Hrob	13.721777777	50.660277777	5454189
Q66888906	Peklo nad Zdobnicí	16.3057273	50.1220589	5454190
Q18432923	Okrouhlice	15.4869	49.6306	5454193
Q18180156	Budyně nad Ohří	14.1339	50.405	5454197
Q64565572	Střelná v Krušných horách	13.74	50.67027	5454199
Q18425174	Havlíčkův Brod-Perknov	15.5394	49.6142	5454203
Q66888700	Břežany nad Ohří	14.1148385	50.4127658	5454207
Q64565839	Dubí	13.76194	50.6975	5454209
Q11755665	Liberec	15.0456	50.7614	5454212
Q12019299	Havlíčkův Brod	15.587736111	49.598693888	5454213
Q64617505	Žabovřesky nad Ohří	14.0864617	50.4157536	5454217
Q64566158	Mikulov v Krušných horách	13.72361	50.69333	5454219
Q18170987	Liberec-Rochlice	15.0614	50.7472	5454222
Q66888066	Petrkov	15.552819166	49.576229166	5454223
Q19400918	Luštěnice-Újezd	14.9461	50.3183	5454225
Q114429281	Luštěnice	14.9445719	50.3211681	5454225
Q66888695	Horní Beřkovice	14.3551804	50.3570965	5454227
Q16579048	Moldava v Krušných horách	13.6914	50.7178	5454229
Q19401361	Rychnov u Jablonce nad Nisou	15.1439	50.6836	5454232
Q19400893	Lípa	15.5383	49.5561	5454233
Q66829025	Ctiněves	14.3066131	50.3784753	5454237
Q64566558	Mikulov-Nové Město	13.70194	50.70222	5454239
Q25412030	Rádlo	15.1083936	50.6942406	5454242
Q62023939	Břevnice	15.616091666	49.632308888	5454243
Q66888692	Kostomlaty pod Řípem	14.330344	50.3803744	5454247
Q19722175	Jeřmanice	15.086528888	50.707386111	5454252
Q56736166	Pohledští Dvořáci	15.614232777	49.610005833	5454253
Q9322976	Roudnice nad Labem	14.2638	50.4265	5454257
Q64358921	Pilínkov	15.0354492	50.7272072	5454262
Q64401715	Mírovka	15.618455	49.579406666	5454263
Q18613952	Dobříň	14.2961	50.4369	5454267
Q18398041	Hodkovice nad Mohelkou	15.1006	50.6672	5454272
Q66888068	Dolík	15.5641822	49.5860872	5454273
Q66888632	Roudnice nad Labem-Bezděkov	14.2814437	50.4285278	5454277
Q25412023	Sychrov	15.0784308	50.629335	5454282
Q19400684	Hněvice	14.3614	50.4528	5454287
Q25412031	Sedlejovice	15.0986275	50.6364442	5454292
Q19401674	Záluží	14.3264	50.4572	5454297
Q17750108	Turnov	15.1383	50.5869	5454300
Q19400578	Dolní Beřkovice	14.4364	50.3886	5454306
Q56324859	Jílové u Děčína	14.105401944	50.759780833	5454309
Q25402458	Doubí u Turnova	15.1018947	50.6079511	5454312
Q18432944	Opatov	16.4858	49.815	5454313
Q19400698	Horní Počaply	14.3864	50.4225	5454316
Q106686799	Jeníkov-Oldřichov	13.7549706	50.6359864	5454318
Q116151930	Děčín-Bynov	14.153909722	50.779903333	5454319
Q19366340	Loukov u Mnichova Hradiště	15.0564	50.5586	5454321
Q22807320	Semanín	16.474173333	49.847581111	5454323
Q19401607	Vraňany	14.3717	50.335	5454326
Q116008668	Děčín-Oldřichov	14.1710381	50.7790778	5454329
Q19401299	Příšovice	15.0786	50.5789	5454332
Q18180534	Svitavy	16.4794	49.7589	5454333
Q18590900	Cítov	14.418333333	50.366111111	5454336
Q116151931	Martiněves u Děčína	14.123794444	50.770515555	5454339
Q19400468	Březina nad Jizerou	15.0361	50.5456	5454341
Q18435015	Opatovec	16.487155833	49.793113611	5454343
Q66888231	Lužec nad Vltavou	14.4047951	50.321346	5454346
Q123109849	Libouchec	14.045821111	50.756061666	5454349
Q18180412	Mnichovo Hradiště	14.9781	50.5183	5454351
Q56702201	Svitavy zastávka	16.454921111	49.76354	5454353
Q19400979	Mlčechvosty	14.3467	50.3186	5454356
Q123109787	Kamenec	14.070328611	50.755908888	5454359
Q18180125	Bakov nad Jizerou	14.9228	50.4719	5454361
Q19401016	Nelahozeves	14.3086	50.2833	5454366
Q116155594	Modrá u Děčína	14.081731666	50.758079444	5454369
Q19400421	Bakov nad Jizerou město	14.9390803	50.47892	5454371
Q19401037	Nové Ouholice	14.3164	50.3014	5454376
Q123109885	Malé Chvojno	14.023605277	50.738823055	5454379
Q19401017	Nelahozeves zámek	14.30247222	50.26271389	5454386
Q123110168	Telnice	13.964673055	50.726901944	5454389
Q18180343	Kralupy nad Vltavou	14.3136	50.2381	5454396
Q122463262	Chlumec u Chabařovic	13.926613926	50.703531687	5454399
Q19400524	Chvatěruby	14.3375	50.2397	5454406
Q123110331	Unčín	13.897484722	50.691063055	5454409
Q66888200	Buda	14.9866057	50.4788097	5454411
Q18180407	Milovice	14.8817	50.2292	5454414
Q18180352	Krupka	13.850797777	50.678558333	5454419
Q66888202	Kněžmost	15.0165871	50.4726376	5454421
Q19401575	Veleliby	15.0233	50.2144	5454424
Q18817283	Zlonín	14.5072	50.215	5454426
Q123110332	Bohosudov zastávka	13.874009166	50.6863175	5454429
Q66888203	Lítkovice	15.0458698	50.4628085	5454431
Q18180370	Libčice nad Vltavou	14.3642	50.1997	5454436
Q123110333	Krupka město	13.8608675	50.682338611	5454439
Q18924303	Mladá Boleslav-Debř	14.8872	50.4478	5454441
Q19400573	Dolany nad Vltavou	14.3506	50.2206	5454446
Q18432742	Novosedlice	13.8204	50.6588	5454449
Q15735264	Mladá Boleslav hlavní nádraží	14.8872	50.4073	5454451
Q19400886	Libčice nad Vltavou-Letky	14.3725	50.1894	5454456
Q123110334	Teplice lesní brána	13.807022222	50.651039166	5454459
Q22826051	Roztoky u Prahy	14.3984175	50.159645	5454466
Q19400854	Krnsko	14.8689	50.3764	5454471
Q19401333	Řež	14.3553	50.1792	5454476
Q19400518	Chotětov	14.8103	50.3394	5454481
Q19401545	Úholičky	14.3519	50.1697	5454486
Q19401355	Roztoky-Žalov	14.365	50.1678	5454496
Q11826603	Praha-Sedlec	14.3937	50.1324	5454506
Q62558302	Obrnice	13.7004233	50.5044556	5454509
Q19400797	Kojovice	14.6561	50.3069	5454511
Q18180501	Sadská	14.9867	50.1311	5454514
Q66888130	Otvovice	14.2702581	50.2102772	5454516
Q56325035	Zdětín u Chotětova	14.7861147	50.3154297	5454521
Q19401531	Třebestovice	14.9603	50.1253	5454524
Q66888337	Kralupy nad Vltavou-Minice	14.2979472	50.2244815	5454526
Q19400856	Kropáčova Vrutice	14.7011892	50.3235436	5454531
Q66888727	Varnsdorf – pivovar Kocour	14.6043063	50.9185571	5454532
Q66888126	Zákolany	14.251582222	50.19981	5454536
Q64578701	Skršín	13.7464594	50.4627783	5454539
Q19400810	Košátky	14.6706	50.3172	5454541
Q66828891	Brandýsek	14.1730594	50.1841431	5454546
Q18613955	Želenice nad Bílinou	13.7242	50.525	5454549
Q18817192	Byšice	14.6036	50.3056	5454551
Q18432796	Nymburk město	15.0333	50.1844	5454554
Q66888132	Dřetovice	14.2016042	50.1891861	5454556
Q64617561	Bečov u Mostu	13.71166	50.45638	5454559
Q97487521	Kadaň-Bystřice	13.2757508	50.3962947	5454561
Q14195910	Nové Město pod Smrkem	15.2242	50.925	5454562
Q19400691	Hořátev	15.0286	50.1528	5454564
Q18180591	Velvary	14.2431	50.2819	5454566
Q64617571	Břvany	13.72305	50.40777	5454569
Q14195906	Jindřichovice pod Smrkem	15.2542	50.9592	5454572
Q66888232	Olovnice zastávka	14.2538016	50.2465843	5454576
Q64623660	Lenešice	13.77333	50.3775	5454579
Q12020303	Horní Řasnice	15.1978	50.952	5454582
Q66888234	Velká Bučina	14.2404283	50.2659472	5454586
Q64594461	Dobroměřice	13.79888	50.37083	5454589
Q12055796	Jindřichovice pod Smrkem-Skanzen	15.2283	50.9592	5454592
Q19400509	Chlumín	14.4564	50.2672	5454596
Q17750110	Louny	13.8228	50.3611	5454599
Q12018876	Hajniště	15.1973	50.9288	5454602
Q19401569	Úžice	14.3764	50.2564	5454606
Q18180388	Louny město	13.7964	50.35	5454609
Q10513341	Řasnice zastávka	15.1633	50.9397	5454612
Q2746821	Pardubice-Rosice nad Labem	15.742740555	50.045429166	5454613
Q19401023	Netřeba	14.4222964	50.2600822	5454616
Q18180389	Louny předměstí	13.7678	50.3433	5454619
Q14195918	Řasnice	15.1511	50.9389	5454622
Q19061076	Jiřice	14.5467	50.2386	5454626
Q64593819	Veltěže	13.86416	50.35944	5454629
Q12031789	Krásný Les	15.1286	50.9378	5454632
Q18180453	Pardubice závodiště	15.750881111	50.024383611	5454633
Q18180338	Kostelec nad Labem	14.5806847	50.2210922	5454636
Q64593770	Louny střed	13.80611	50.35361	5454639
Q12031790	Krásný Les bažantnice	15.1092	50.9308	5454642
Q19401460	Staré Jesenčany	15.756985555	50.0000725	5454643
Q18180146	Brandýs nad Labem	14.6533	50.1839	5454646
Q19061225	Brandýs nad Labem-Zápská	14.6647	50.1836	5454650
Q12017880	Frýdlant v Čechách	15.0734	50.9188	5454652
Q17750104	Chrudim	15.786710833	49.948276388	5454653
Q19061178	Polerady nad Labem	14.61	50.2044	5454656
Q12017882	Frýdlant v Čechách předměstí	15.0765	50.9268	5454662
Q19400954	Medlešice	15.767621944	49.974559722	5454663
Q19061228	Brandýs nad Labem zastávka	14.6783	50.18	5454666
Q18423806	Chrudim zastávka	15.780833333	49.959166666	5454673
Q18180510	Slatiňany	15.825093333	49.918872777	5454683
Q18180433	Neratovice	14.5175	50.2625	5454686
Q19401020	Neratovice město	14.5217	50.2558	5454687
Q64826872	Neratovice sídliště	14.5075639	50.2579506	5454688
Q18203356	Chrast u Chrudimi	15.910883888	49.901344166	5454693
Q19400903	Lobkovice	14.5306	50.2508	5454696
Q19401665	Zaječice	15.8799103	49.9005242	5454703
Q18817197	Tišice	14.5569	50.2675	5454706
Q18170988	Řehlovice	13.9547	50.6125	5454709
Q31202581	Horka u Chrudimi	15.911690555	49.882226944	5454713
Q18817259	Kojetice u Prahy	14.4991389	50.2372894	5454716
Q65243828	Brozánky	13.93638	50.60833	5454719
Q125123413	Orel	15.8417147	49.9145967	5454723
Q19400959	Měšice u Prahy	14.5133	50.2056	5454726
Q65243831	Stadice	13.96972	50.61694	5454729
Q19400709	Hovorčovice	14.5275	50.1806	5454736
Q65243825	Rtyně nad Bílinou	13.91277	50.60166	5454739
Q14195944	Višňová	15.0286	50.9733	5454742
Q54369695	Mochov zastávka	14.76934	50.1452	5454746
Q65243824	Velvěty	13.89583	50.60638	5454749
Q9393793	Černousy	15.0376	51.0079	5454752
Q18432112	Čelákovice zastávka	14.735277777	50.159722222	5454756
Q65243819	Ohníč	13.84194	50.58888	5454759
Q13433906	Filipovka	15.025	50.99	5454762
Q7237705	Praha-Satalice	14.5708	50.123186	5454766
Q12037746	Minkovice	15.0292	50.9508	5454772
Q54370250	Čelákovice-Jiřina	14.76541	50.16751	5454775
Q18180161	Čelákovice	14.7542	50.1578	5454776
Q19400874	Lázně Toušeň	14.7115497	50.1685906	5454786
Q65243815	Světec	13.7975	50.57888	5454789
Q54370135	Mochov	14.79467	50.13649	5454796
Q65178138	Bílina-Chudeřice	13.78777	50.57222	5454799
Q19400996	Mstětice	14.6914	50.1364	5454806
Q65243818	Hostomice nad Bílinou	13.81055	50.58555	5454809
Q2446348	Opatovice nad Labem	15.7837	50.1559	5454810
Q12048902	Raspenava	15.1306	50.8964	5454812
Q19401718	Žďárec u Skutče	15.978	49.826	5454813
Q19401720	Zeleneč	14.6675	50.1303	5454816
Q18180134	Bílina	13.7719	50.5539	5454819
Q12034310	Luh pod Smrkem	15.1519	50.8917	5454822
Q18924299	Vrbatův Kostelec	15.937415	49.8547975	5454823
Q18590823	Praha-Horní Počernice	14.6125	50.11665	5454826
Q19400445	Bílina kyselka	13.7596397	50.5415117	5454829
Q12019388	Hejnice	15.185	50.8795	5454832
Q18924227	Prosetín	15.961875	49.832496666	5454833
Q56324900	Vráž u Berouna	14.123333	49.983333	5454836
Q12034473	Lužec pod Smrkem	15.1648686	50.8863586	5454842
Q19401265	Pokřikov	15.981464444	49.793460833	5454843
Q66888352	Loděnice	14.1630353	49.9928389	5454846
Q11706606	Bílý Potok pod Smrkem	15.2056	50.8761	5454852
Q31202611	Hlinsko v Čechách	15.901754722	49.766755833	5454853
Q66888113	Nučice	14.2249316	50.0240218	5454856
Q64766325	Počerady	13.68583	50.41527	5454859
Q16578807	Mníšek u Liberce	15.0644	50.8322	5454862
Q19401604	Vojtěchov	15.971965833	49.792049444	5454863
Q66888111	Nučice zastávka	14.2124046	50.0150761	5454866
